-43.7815067761329,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,0
-43.7815067761329,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,0
-43.7815067761329,1,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2
-43.7815067761329,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2
-43.7815067761329,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2
-43.7815067761329,2,2,2,2,2,1,2,2,2,2,1,1,2,0,2,2
-43.7815067761329,2,2,2,2,2,1,2,2,2,2,1,1,1,0,1,2
-43.7815067761329,2,2,2,2,2,1,2,2,2,2,1,1,2,1,0,2
-43.7815067761329,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2
-43.7815067761329,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2
-43.7815067761329,2,2,2,1,2,1,2,2,2,1,0,1,2,2,2,2
-43.7815067761329,2,2,2,1,2,1,2,2,2,1,0,1,2,2,2,2
-43.7815067761329,2,2,2,1,2,1,2,2,2,1,0,1,2,2,2,2
-43.7815067761329,2,2,2,1,2,1,2,2,2,1,0,1,2,2,0,2
-43.7815067761329,2,2,2,1,2,1,2,2,2,1,0,1,0,2,2,2
-43.7815067761329,2,2,2,1,2,1,2,2,2,1,0,1,2,2,2,2
-43.7815067761329,1,2,2,0,1,1,1,1,2,2,0,1,0,1,2,2
-43.7815067761329,1,2,2,0,1,1,1,1,2,2,0,1,0,1,2,2
-43.7815067761329,1,2,2,0,1,1,1,1,2,2,0,1,2,2,2,0
-43.7815067761329,1,2,2,0,1,1,1,1,2,2,0,1,2,2,2,0
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,2,1,2,2
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,2,2,2,2
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,1,2,2,2
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,1,2,2,0
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,1,2,2,0
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,2,2,2,2
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,2,2,1,0
-43.7815067761329,1,2,2,0,1,1,1,2,2,1,1,1,2,2,1,0
-43.7815067761329,1,2,2,0,1,1,1,2,2,2,2,2,2,2,2,0
-43.7815067761329,1,2,2,0,1,1,1,2,2,2,2,2,2,2,2,0
-43.7815067761329,2,1,2,2,2,1,1,0,1,0,2,1,2,2,2,0
-43.7815067761329,2,1,2,2,2,1,1,0,1,0,2,1,2,2,2,0
-43.7815067761329,2,1,2,2,2,1,1,0,1,0,2,1,2,0,0,2
-43.7815067761329,2,1,2,2,2,1,1,0,1,0,2,1,0,2,2,2
-43.7815067761329,2,1,2,2,2,1,1,0,1,0,2,1,0,2,2,2
-43.7815067761329,2,1,2,2,2,1,1,1,2,0,2,1,2,2,2,2
-43.7815067761329,2,1,2,2,2,1,1,1,2,0,2,1,2,2,2,2
-43.7815067761329,2,1,2,2,2,1,1,1,2,0,2,1,2,2,0,1
-43.7815067761329,2,1,2,2,2,1,1,1,2,0,2,1,2,2,2,2
-43.7815067761329,2,1,2,2,2,1,2,2,2,2,2,1,2,2,0,2
-43.7815067761329,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2
-43.7815067761329,2,1,2,2,2,1,2,2,2,2,2,1,1,2,0,2
-43.7815067761329,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2
-43.7815067761329,2,1,2,2,2,1,2,2,2,2,2,1,2,2,0,2
-43.7815067761329,2,1,2,2,2,1,2,2,2,2,2,1,2,2,0,2
-43.7815067761329,1,2,2,2,1,1,2,1,2,1,0,1,2,2,0,0
-43.7815067761329,1,2,2,2,1,1,2,1,2,1,0,1,2,2,0,0
-43.7815067761329,1,2,2,2,1,1,2,1,2,1,0,1,2,2,2,2
-43.7815067761329,1,2,2,2,1,1,2,1,2,1,0,1,2,2,2,0
-43.7815067761329,1,2,2,2,1,1,2,1,2,1,0,1,2,2,2,0
-43.7815067761329,1,2,2,2,1,1,2,1,2,1,0,1,2,2,2,2
-43.7815067761329,2,2,2,1,2,1,1,2,2,2,2,1,2,2,0,1
-43.7815067761329,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2
-43.7815067761329,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,0
-43.7815067761329,2,2,2,1,2,1,1,2,2,2,2,1,1,2,2,0
-43.7815067761329,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2
-43.7815067761329,2,2,2,2,1,2,2,2,2,2,2,1,0,1,0,2
-43.7815067761329,1,0,2,2,2,1,1,2,2,2,2,1,0,1,2,0
-43.7815067761329,1,0,2,2,2,1,1,2,2,2,2,1,0,1,2,0
-43.7815067761329,1,0,2,2,2,1,1,2,2,2,2,1,0,1,1,2
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,0
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,0
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,0,2,2,2
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,0
-43.7815067761329,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2
